food,catering,alcohol,fuel,motor,fares,leisure,logexp,logwages,nkids
0.149723097681999,0.0763113051652908,0.023546576499939,0.064745120704174,0.253308922052383,0,0.0105784349143505,5.05575513839722,5.87039804458618,1
0.286806643009186,0.0327205546200275,0.131041526794434,0.0808615013957024,0,0.00503393122926354,0.232707813382149,5.05583190917969,6.0915584564209,0
0.172197371721268,0.0974245220422745,0.0552751980721951,0.100482985377312,0.287239879369736,0,0.128327652812004,5.0558762550354,5.79423236846924,1
0.244253918528557,0.130635604262352,0.00473939767107368,0.114508934319019,0,0.0139955366030335,0.0178761165589094,5.05747413635254,6.52103328704834,0
0.172662541270256,0.00444924645125866,0.108212023973465,0.0858068913221359,0.194050714373589,0.173139244318008,0.143901333212852,5.05834579467773,5.78977680206299,0
0.390393316745758,0.0538112297654152,0.0567637011408806,0.0813359096646309,0.207181170582771,0.0285723339766264,0.0240642540156841,5.05939388275147,5.77799272537231,1
0.430741935968399,0.0670536383986473,0.0833571255207062,0.0732070952653885,0.0872902646660805,0,0.0342563539743423,5.0602822303772,6.61960649490356,1
0.200177431106567,0.0395729057490826,0.0641594305634499,0.0709080547094345,0.284265905618668,0,0.203028962016106,5.06139183044434,6.26665019989014,0
0.296228289604187,0.0690059289336205,0.00535199698060751,0.0920923501253128,0.277860462665558,0.00506697921082377,0.0995661467313766,5.06186676025391,5.35554790496826,1
0.208933457732201,0.0383044704794884,0.0572351068258286,0.0902212634682655,0.109246857464314,0,0.0397606715559959,5.06224679946899,5.90244197845459,0
0.204516783356667,0.0254226624965668,0,0.0844057574868202,0.165405005216599,0.09544537961483,0.0719467625021935,5.06588077545166,6.08043670654297,1
0.186872035264969,0.0745535343885422,0,0.110239699482918,0.123279474675655,0.00352766993455589,0.0108349872753024,5.06729888916016,5.85945463180542,1
0.167817354202271,0.087480254471302,0.0527084283530712,0.0628095641732216,0.232766717672348,0,0.184149101376534,5.06823110580444,6.23709344863892,0
0.160632357001305,0.0730089917778969,0.0631403625011444,0.0347601994872093,0.218241259455681,0,0.0817776098847389,5.06946992874146,5.32549476623535,0
0.335961073637009,0.158511310815811,0.0376884415745735,0.0666457265615463,0.178894475102425,0.0273241214454174,0.0636934712529182,5.07016134262085,5.89989757537842,1
0.0845360681414604,0.268587291240692,0.0636218711733818,0.0616120956838131,0.120366550981998,0.00226099439896643,0.101807542145252,5.07029914855957,5.96134042739868,0
0.238501593470573,0.0140867158770561,0,0.156867668032646,0.253058910369873,0,0.0575390607118607,5.07122850418091,5.59098720550537,1
0.183250337839127,0.109680861234665,0.0470105595886707,0.0797394216060638,0.188919171690941,0,0.0102101545780897,5.07295274734497,5.0306339263916,1
0.358451575040817,0.174574851989746,0.0266215689480305,0.0881956890225411,0.126311495900154,0,0.0714084431529045,5.07295274734497,6.25946664810181,1
0.322119444608688,0.0469242669641972,0.0813353955745697,0.0663821920752525,0.133953139185905,0,0.0201461520045996,5.07412338256836,5.99043893814087,0
0.281461089849472,0.042500626295805,0.159650981426239,0.091631218791008,0.0919439569115639,0,0.0515386499464512,5.07442378997803,6.33825826644898,0
0.126716807484627,0.303882777690887,0,0.0128779774531722,0.0673593282699585,0,0.0130655206739903,5.07494258880615,6.18877744674683,1
0.316102564334869,0.00437382468953729,0.0982548445463181,0.0754172280430794,0,0,0.310104161500931,5.07544231414795,5.86677980422974,0
0.219397962093353,0.0293217599391937,0,0.172152146697044,0.185735702514648,0,0.121971026062965,5.07592344284058,5.6476001739502,0
0.218366354703903,0,0.303018033504486,0.082031637430191,0.185584902763367,0,0.0101681808009744,5.07707214355469,5.44591808319092,1
0.274439126253128,0.00686097797006369,0.10406856238842,0.0921865925192833,0,0.00124745082575828,0.0103538390249014,5.07721567153931,5.1320858001709,1
0.289018750190735,0.104588977992535,0,0.100485011935234,0,0.115346364676952,0.0432781986892223,5.08028554916382,5.70853757858276,1
0.185848399996758,0.104924455285072,0.0716284289956093,0.0423428453505039,0.182988241314888,0,0.044519055634737,5.08034801483154,6.10760164260864,0
0.241870865225792,0.0813689902424812,0,0.0565234981477261,0,0.139321103692055,0.171371787786484,5.08137321472168,5.01495933532715,0
0.423420637845993,0.0992615148425102,0.0176244247704744,0.0492118634283543,0.114062301814556,0.0578379034996033,0.0230855159461498,5.08227348327637,5.73133277893066,1
0.203783541917801,0.115769900381565,0.0271359924226999,0.0405644290149212,0.213552504777908,0,0.0280353557318449,5.08280086517334,5.19700431823731,0
0.363745719194412,0.0416462495923042,0,0.0770285055041313,0.185029685497284,0,0.132970303297043,5.08288764953613,5.92655277252197,1
0.262949198484421,0.0947955474257469,0.0913568809628487,0.0991325899958611,0.105018585920334,0.00486369244754314,0.0728624612092972,5.08388566970825,5.31591176986694,1
0.376223236322403,0.048897560685873,0.042735043913126,0.0321441851556301,0.235909834504128,0,0.0380899310112,5.08425760269165,5.36854267120361,1
0.272073328495026,0.0536730699241161,0.119149886071682,0.0467205941677094,0.126040548086166,0,0.190404966473579,5.08644151687622,5.67904567718506,1
0.277009099721909,0.0277966521680355,0.118135772645473,0.0926555097103119,0.231453463435173,0,0.000864784757141024,5.08691692352295,5.20037364959717,0
0.0827980190515518,0.0448424927890301,0.00614576879888773,0.0513279810547829,0.139777630567551,0.00324274133890867,0.253613322973251,5.08697891235352,5.28152704238892,1
0.514498293399811,0.0509526580572128,0.00290275737643242,0.0587962828576565,0.116110295057297,0,0.113825149834156,5.08707141876221,5.83845901489258,1
0.142676308751106,0.0950660854578018,0.0130912689492106,0.0484747476875782,0.0663208663463593,0.0041064596734941,0.220822528004646,5.08722591400147,5.97146606445313,1
0.529992282390595,0,0,0.0827756375074387,0.14457979798317,0,0.0104240560904145,5.0883674621582,5.59117364883423,0
0.18778170645237,0.0420820899307728,0.141630128026009,0.0799097344279289,0.196013152599335,0.0160621032118797,0.0834859386086464,5.08872509002686,5.92066669464111,1
0.146908342838287,0.129030272364616,0.0184945445507765,0.0678133293986321,0.285987317562103,0,0.0673817917704582,5.08889150619507,5.99053907394409,0
0.290456563234329,0.0266736391931772,0.0503014996647835,0.0603618025779724,0.157026827335358,0.0532242134213448,0.199483126401901,5.09080123901367,5.62549638748169,0
0.204528719186783,0.0300687272101641,0.0245459005236626,0.116593025624752,0,0.0288414303213358,0.46753802895546,5.09350490570068,5.21634769439697,1
0.263004511594772,0.100447788834572,0.0223898887634277,0.0580910257995129,0.0649613440036774,0,0.0251502841711044,5.09387302398682,5.46615982055664,0
0.132832393050194,0.138015642762184,0.123907387256622,0.0804784595966339,0.0613402873277664,0.0300567410886288,0.0590706989169121,5.09390354156494,5.27171659469605,0
0.305314034223557,0.00883013010025024,0,0.0735844150185585,0.121720895171165,0,0.0122640701010823,5.09422874450684,5.55214548110962,1
0.364606320858002,0.0326220281422138,0.0153298992663622,0.0976208001375198,0.199441999197006,0.0367917567491531,0.135209709405899,5.09424066543579,5.37128877639771,0
0.208840236067772,0.103424176573753,0.0397761724889278,0.0954873263835907,0.0828006342053413,0,0.18417164683342,5.09474992752075,5.44146490097046,0
0.152987793087959,0.0845781192183495,0.0251713301986456,0.0819446220993996,0.161010771989822,0,0.0161072015762329,5.09547281265259,6.25271272659302,1
0.208938807249069,0.0989323705434799,0.110495887696743,0.109027504920959,0.178653389215469,0,0.0732968300580978,5.09647655487061,5.24245023727417,0
0.209261149168015,0.165154710412025,0.134946092963219,0.0860136300325394,0.0442896857857704,0.0305446125566959,0.0910229384899139,5.09800481796265,5.34204721450806,0
0.151031494140625,0.113403312861919,0.0193786602467299,0.0676269456744194,0.182250961661339,0,0.0709838792681694,5.09889030456543,5.33614301681519,0
0.40255618095398,0.0465729720890522,0.0194942466914654,0.0632344633340836,0.241089001297951,0,0.00992988143116236,5.1007866859436,5.80645942687988,0
0.417003631591797,0.013348737731576,0.0373095721006393,0.104783035814762,0.0690850391983986,0,0.0254811923950911,5.10251522064209,5.42402458190918,1
0.173741161823273,0.092860609292984,0.0807893350720406,0.0784480571746826,0.00608124490827322,0.120712712407112,0.0485891439020634,5.10254573822022,5.01701498031616,0
0.173479855060577,0.0371049083769321,0.0962664559483528,0.121357016265392,0.214559212327003,0,0.101029716432095,5.10475063323975,4.99680662155151,1
0.225327163934708,0.13089482486248,0.0894877687096596,0.0519332438707352,0.0973141491413116,0,0.0382218956947327,5.10489654541016,5.32933139801025,0
0.200097069144249,0.105857022106647,0.0298462193459272,0.0686099082231522,0.155176073312759,0,0.0648487955331802,5.10500574111939,5.81830072402954,1
0.115042164921761,0.137347489595413,0,0.117042370140553,0.125770539045334,0.00545510789379478,0.145954445004463,5.10584259033203,5.55152463912964,0
0.153491899371147,0.013906984589994,0,0.0807756409049034,0.258263915777206,0.00605968805029988,0.197545826435089,5.10609674453735,5.60976457595825,0
0.34159192442894,0.0278046987950802,0.0347710140049458,0.0663920491933823,0.0798400714993477,0.0136297540739179,0.0386479236185551,5.1064305305481,5.32850694656372,1
0.273584336042404,0.055297028273344,0.1076630204916,0.10666585713625,0.192330941557884,0,0.0822203382849693,5.10878992080689,5.28071308135986,1
0.168473154306412,0.00483077159151435,0.303372472524643,0.0740919634699822,0.141058534383774,0,0.0100238509476185,5.10960531234741,5.2133584022522,0
0.151227310299873,0.13449127972126,0.0129364933818579,0.0960135087370872,0.381460726261139,0,0.0754478052258492,5.11084270477295,5.50329685211182,0
0.207640394568443,0.125572428107262,0.0409134738147259,0.0491082184016705,0.216256961226463,0,0.0221137646585703,5.1117467880249,5.30945491790772,0
0.149189010262489,0.0814606845378876,0.0609223544597626,0,0.278863608837128,0,0.08588757365942,5.11217451095581,5.56696939468384,0
0.151937589049339,0.120743103325367,0,0.0581734888255596,0.240311905741692,0,0.0451958626508713,5.11231899261475,5.4199595451355,0
0.151060938835144,0.0369902178645134,0,0.0314522199332714,0.329059451818466,0,0.00999247562140226,5.1127405166626,5.57488775253296,1
0.035692784935236,0.209100753068924,0.0341579355299473,0.0579029694199562,0.0999157279729843,0,0.0568195432424545,5.11283111572266,5.90082836151123,0
0.355823576450348,0.0814883783459663,0.0875345841050148,0.155035480856895,0.0945133045315742,0,0.0391047969460487,5.11331224441528,5.95526742935181,0
0.396905601024628,0.0663913786411285,0.0478174202144146,0.0818095579743385,0.204163134098053,0,0.0174619238823652,5.11416578292847,5.5302619934082,1
0.163407728075981,0.0830713585019112,0.0772707909345627,0.0873391330242157,0.194183811545372,0,0.0944921746850014,5.11417198181152,5.66812086105347,1
0.352367252111435,0.0477648675441742,0.0558407641947269,0.0984118357300758,0,0,0.0685100108385086,5.11526536941528,5.89074039459229,1
0.240969628095627,0.027421098202467,0.0315012596547604,0.0610224418342114,0.0791431590914726,0,0.443237721920013,5.11595582962036,5.23617601394653,1
0.494108140468597,0.0229378454387188,0.0873736962676048,0.0763395428657532,0.141884803771973,0,0.00977481994777918,5.11652565002441,5.55303716659546,1
0.203283205628395,0.0607812590897083,0.0768378153443337,0.071895033121109,0.0805823504924774,0,0.132047221064568,5.11745452880859,5.74249029159546,0
0.236115619540215,0.00616552401334047,0,0.118042841553688,0.0419614799320698,0,0.107507579028606,5.11834096908569,6.71309328079224,1
0.147533908486366,0.0826512947678566,0.0421482734382153,0.0759207308292389,0.193900004029274,0.019384017214179,0.240026786923409,5.11887979507446,5.21835374832153,0
0.224288448691368,0.0302190408110619,0.196095943450928,0.11282967031002,0.100908942520618,0,0.0773655027151108,5.12262392044067,5.67530393600464,1
0.399451643228531,0.0968818217515945,0.0133219938725233,0.0933134257793427,0.0857008546590805,0,0.0161767061799765,5.12481498718262,6.16373586654663,1
0.207890018820763,0.0348018892109394,0.0668992772698402,0.0346532911062241,0.158406555652618,0.00832154508680105,0.0282932538539171,5.12537956237793,5.64858675003052,0
0.288444995880127,0.0597488954663277,0.0297408849000931,0.0883322060108185,0.218277901411057,0,0.0688908025622368,5.12666845321655,5.86751556396484,1
0.181773453950882,0.164938732981682,0.0827805697917938,0.067635253071785,0.226586982607842,0,0.00966217927634716,5.12811613082886,5.91385412216187,1
0.301182359457016,0.150058850646019,0.0220326837152243,0.0983042269945145,0.0603311099112034,0,0.0962931886315346,5.13029527664185,6.04626035690308,1
0.302475601434708,0.201226577162743,0.14084380865097,0.0921413600444794,0.0455147586762905,0,0.111657820641994,5.13041925430298,5.98368453979492,1
0.258139848709106,0.144773408770561,0.0888731405138969,0.0997459143400192,0.0916504263877869,0,0.0306092333048582,5.13125848770142,5.18150281906128,1
0.336618304252625,0.0506330616772175,0,0.0681803449988365,0.347341597080231,0,0.0999663323163986,5.13141822814941,5.8579044342041,0
0.120863229036331,0.0232633668929338,0.267469674348831,0.0894517749547958,0,0.0159419011324644,0.110471464693546,5.13205623626709,5.07517385482788,0
0.127839729189873,0.158671125769615,0.221101060509682,0.0411872267723084,0.137782499194145,0,0.209653601050377,5.13267612457275,5.73686265945435,0
0.175137087702751,0.0187194161117077,0.00784152001142502,0.0707505494356155,0.112522847950459,0,0.116030909121037,5.1335015296936,5.86881637573242,1
0.527900815010071,0.0587633810937405,0,0.0445426404476166,0.171236485242844,0,0.0768624991178513,5.13682174682617,5.62708139419556,1
0.374948590993881,0.104292675852776,0.0529978238046169,0.0799518451094627,0.159610077738762,0.00223148730583489,0.0260731689631939,5.13750314712524,5.73473167419434,1
0.0489416085183621,0.359502077102661,0.0917178019881248,0.0609494745731354,0,0.143859550356865,0.210093662142754,5.13759088516235,5.90367126464844,1
0.205515176057816,0.0690130144357681,0.122201390564442,0.241179242730141,0.201471105217934,0,0.109893336892128,5.13943862915039,5.69427061080933,0
0.319349378347397,0.0910420715808868,0.0463401786983013,0.0755953416228294,0.13861095905304,0.00936165265738964,0.0587151125073433,5.14113712310791,6.19483375549316,1
0.29276368021965,0.0841147229075432,0.0715092122554779,0.0375533029437065,0.182794496417046,0,0.00982703175395727,5.14141225814819,5.99326276779175,0
0.240556672215462,0.0424219407141209,0,0.0951935574412346,0,0,0.179569646716118,5.14178037643433,5.78732681274414,1
0.156501203775406,0.119027443230152,0.0531998910009861,0.0407476052641869,0.0584614165127277,0,0.119904361665249,5.1419734954834,5.90353441238403,0
0.172795623540878,0.0567706972360611,0.0209493525326252,0.0471579544246197,0.102321662008762,0,0.0508978664875031,5.14240598678589,5.94829607009888,0
0.344113051891327,0.110472247004509,0.0161403324455023,0.202089786529541,0.0879108160734177,0,0.0392855107784271,5.14347457885742,6.06476163864136,1
0.382539212703705,0.099442683160305,0.0361821949481964,0.0194916985929012,0.162965789437294,0,0.0462781935930252,5.14373731613159,5.98451566696167,1
0.27365979552269,0.0430469550192356,0,0.110267773270607,0.208186477422714,0.00902879238128662,0.00949479546397924,5.14559173583984,6.22463750839233,0
0.292910039424896,0.11892281472683,0.0186071693897247,0.0651687681674957,0.274302870035172,0,0.0369813852012157,5.1457953453064,5.80820274353027,1
0.302560180425644,0.0448528379201889,0.0322206951677799,0.0516346096992493,0.156004026532173,0,0.0219461657106876,5.14623785018921,6.26773166656494,1
0.273499816656113,0.0634130761027336,0.0151329953223467,0.119958095252514,0.184855371713638,0.0797392502427101,0.0748501271009445,5.14638900756836,6.18546772003174,0
0.341525435447693,0.00258973869495094,0.0174298137426376,0.0677987784147263,0.155849903821945,0,0.147818803787231,5.14651727676392,5.96919345855713,1
0.20591726899147,0.13507778942585,0.316829353570938,0.0536821484565735,0,0,0.026055907830596,5.14713382720947,4.81694555282593,0
0.21651403605938,0.088908277451992,0.00840238481760025,0.13374038040638,0.118796341121197,0,0.0459369122982025,5.14734888076782,4.78749179840088,1
0.293151438236237,0.0720668807625771,0,0.0446529760956764,0.114190682768822,0,0.0404667593538761,5.14745378494263,5.48063898086548,0
0.323656737804413,0.173291280865669,0.0311570689082146,0.0579666420817375,0.11196257174015,0,0.0311860535293818,5.15047264099121,5.59797763824463,1
0.271984487771988,0.037522092461586,0,0.0688436254858971,0.145713210105896,0,0.0948628112673759,5.1507740020752,5.7962703704834,1
0.3515245616436,0.0890748798847199,0.0552449449896812,0.0841552168130875,0.0342640206217766,0,0.158905178308487,5.15199565887451,5.89026212692261,1
0.115284524857998,0.0663023367524147,0.0381679385900497,0.0773768201470375,0.398103207349777,0.00867453124374151,0.0241151992231607,5.15282917022705,4.74831771850586,0
0.255031377077103,0.0574811697006226,0.0320297367870808,0.0725049823522568,0.176666259765625,0,0.00936474837362766,5.1593828201294,4.66296720504761,0
0.156977578997612,0.119139887392521,0.0111675709486008,0.0568426437675953,0.14537937939167,0.0498377978801727,0.171446606516838,5.16000318527222,5.31821823120117,1
0.154587715864182,0.0339702777564526,0.102025605738163,0.0741378366947174,0.117863088846207,0,0.0145750856027007,5.16060590744019,5.88053321838379,0
0.341264128684998,0.0191772952675819,0,0.0456356555223465,0.0738999471068382,0,0.195155501365662,5.16149473190308,5.68504142761231,1
0.163458079099655,0.0562818460166454,0.15592135488987,0.0716418623924255,0,0.00214925594627857,0.0415236242115498,5.16180419921875,5.43337249755859,1
0.241559877991676,0.0156113039702177,0.143394857645035,0.047034427523613,0.13554622232914,0,0.0951573550701141,5.16222858428955,5.56563091278076,0
0.147088289260864,0.127417355775833,0.148176357150078,0.0479890964925289,0.14064584672451,0.00415180064737797,0.119571872055531,5.1626296043396,5.55760002136231,1
0.147428020834923,0.0496382974088192,0.126411810517311,0.0285934880375862,0.412604033946991,0,0.0913847833871841,5.16401433944702,5.55257177352905,0
0.248713999986649,0.0736739858984947,0,0.058356199413538,0.0985939726233482,0,0.264917701482773,5.16455745697022,5.78407144546509,1
0.347522675991058,0.035206638276577,0.0408934280276299,0.0963038802146912,0.106077149510384,0.0442940667271614,0.23067207634449,5.1645975112915,5.76625633239746,1
0.325084269046783,0.0813282206654549,0.0524375550448895,0.0989312306046486,0.0662970766425133,0,0.0342344343662262,5.1646146774292,5.86836433410645,1
0.0950179845094681,0.285710245370865,0,0.0526736304163933,0.0851452499628067,0,0.0169491544365883,5.16609907150269,6.30155611038208,1
0.150559097528458,0.0309219546616077,0.133044272661209,0.0508900061249733,0.248516663908958,0,0.125513464212418,5.16638469696045,5.86490869522095,0
0.184714108705521,0.0965635403990746,0.0882361456751823,0.0842435583472252,0.165749341249466,0,0.0427777022123337,5.16664123535156,5.71095657348633,1
0.203103706240654,0.00507402932271361,0,0.0603182390332222,0.277817368507385,0.0205241646617651,0.289504736661911,5.16708612442017,6.17864942550659,1
0.173974975943565,0.10787245631218,0.0455879382789135,0.124910950660706,0.13676381111145,0.0779268816113472,0.0743653252720833,5.16755342483521,4.31388187408447,1
0.306976586580277,0.0145012605935335,0.0135326106101275,0.0723638534545898,0.249028533697128,0,0.190567642450333,5.16765022277832,5.49355506896973,1
0.0430162660777569,0.0680853500962257,0.192006379365921,0.0874569118022919,0.134461462497711,0,0.102270469069481,5.167724609375,5.61662578582764,1
0.35827773809433,0.038201130926609,0.0153486700728536,0.0895339101552963,0,0.011085151694715,0.0608830563724041,5.16997814178467,5.45108127593994,1
0.278248310089111,0.0565307289361954,0.0707984194159508,0.0793533474206924,0.138413608074188,0,0.124998569488525,5.17004060745239,6.36775827407837,1
0.161483764648438,0.15790282189846,0.123628012835979,0.085260696709156,0.141419067978859,0,0.0868522301316261,5.17009210586548,5.88385152816773,0
0.466604202985764,0.0367183536291122,0.0124666327610612,0.0488442145287991,0.108195602893829,0,0.150337934494019,5.17088174819946,5.76694488525391,1
0.228433609008789,0.0552497170865536,0,0.0781498327851296,0.177185013890266,0.0340522155165672,0.346481263637543,5.17161989212036,5.99121427536011,0
0.204598948359489,0.0491366349160671,0.0242138989269733,0.0564801953732967,0.123337775468826,0.00311888637952507,0.0797867774963379,5.17244243621826,5.53204488754273,0
0.42219865322113,0.0747354477643967,0.042972881346941,0.058825857937336,0.200568422675133,0.0639780759811401,0.0277993213385344,5.17401742935181,6.48741006851196,1
0.272073656320572,0.140435144305229,0.0599925331771374,0.0572488903999329,0.257167428731918,0,0.0392596125602722,5.17486047744751,5.92222166061401,1
0.228430852293968,0.0372988730669022,0.0169103313237429,0.0704691410064697,0.0440573506057262,0,0.226847290992737,5.17510414123535,5.71702766418457,1
0.378704488277435,0.0197891816496849,0.00389573024585843,0.0862142071127892,0.0632350370287895,0.0247011873871088,0.267280966043472,5.1768102645874,5.43620824813843,1
0.362534135580063,0.039924431592226,0.0112498933449388,0.0683452114462853,0.0831195190548897,0,0.0660896003246307,5.17804050445557,5.87301874160767,1
0.165331393480301,0.106314651668072,0.0423399358987808,0.0773555934429169,0.0789894759654999,0.0298604965209961,0.222883284091949,5.17892551422119,5.91792583465576,1
0.15018618106842,0.0312653183937073,0.00307019776664674,0.0796561390161514,0.0501371696591377,0.00492921657860279,0.0938522815704346,5.17904376983643,5.06259489059448,1
0.289181739091873,0.0375063382089138,0.0115729020908475,0.0734358280897141,0.161513775587082,0.00377316004596651,0.208621948957443,5.1793646812439,5.98529577255249,1
0.144601702690125,0.137229517102242,0.0302484575659037,0.0850896164774895,0.146655783057213,0,0.220152497291565,5.1800684928894,6.05022859573364,1
0.214809015393257,0.0320543460547924,0.0161394458264112,0.0250371936708689,0.137816831469536,0,0.263900995254517,5.18254137039185,5.60019826889038,1
0.22581984102726,0.0740852952003479,0.0469487495720387,0.0917647480964661,0.180105850100517,0,0.0515790805220604,5.18275499343872,5.61268997192383,1
0.241597771644592,0.0988647490739822,0.0286755412817001,0.0552768036723137,0.208549410104752,0,0.0180518571287394,5.18388795852661,5.67610311508179,1
0.294298768043518,0.0492037311196327,0.00769682927057147,0.072322204709053,0.18808251619339,0,0.0464608632028103,5.18540048599243,5.82493782043457,1
0.413940727710724,0.00948596745729446,0.0174888782203197,0.101071715354919,0.119484014809132,0,0.0436522401869297,5.18562459945679,5.22283935546875,1
0.178719013929367,0.00614250637590885,0.034565556794405,0.0579629205167294,0.106432877480984,0,0.0654456093907356,5.18783283233643,5.71587562561035,1
0.152653843164444,0.0994706824421883,0.0549140684306622,0.033501211553812,0,0.0368513315916061,0.0387497320771217,5.18793296813965,5.38609933853149,0
0.190349936485291,0.137606739997864,0.03337612003088,0.0708265826106072,0.250544160604477,0,0.064212754368782,5.18833494186401,5.15172958374023,1
0.262510806322098,0.0211324542760849,0,0.35060915350914,0.285929352045059,0,0.00908862799406052,5.18931150436401,5.96916770935059,1
0.197229444980621,0.041307806968689,0.203222155570984,0.0557460263371468,0.0342001877725124,0.00919809471815825,0.0364579036831856,5.1895341873169,5.72472810745239,1
0.316795706748962,0.0602784864604473,0.10904623568058,0.0872481018304825,0.114467948675156,0.00250233570113778,0.0253570023924112,5.19202280044556,5.93655967712402,1
0.153040528297424,0.108009003102779,0.0138067053630948,0.0694502294063568,0.171486511826515,0.00333361118100584,0.122232407331467,5.19287347793579,5.64009666442871,1
0.0653122887015343,0.190105408430099,0.145758599042892,0.018494039773941,0.0916371420025826,0.0073587391525507,0.0841950923204422,5.19327878952026,6.1090030670166,0
0.484185069799423,0.02080905623734,0.0608734264969826,0.0704178437590599,0.148215964436531,0.00180345168337226,0.00904500298202038,5.19412279129028,5.97886037826538,0
0.312408208847046,0.0608968809247017,0.0324986539781094,0.0473211444914341,0.288138121366501,0.0473211444914341,0.0478752590715885,5.19555902481079,5.84802722930908,1
0.226526826620102,0.0171015858650208,0,0.0620970204472542,0.0717270374298096,0.00381880067288876,0.459252327680588,5.19675493240356,6.1086916923523,1
0.266786515712738,0.0116703528910875,0,0.0271017700433731,0.172428086400032,0,0.121183626353741,5.19739151000977,5.83918714523315,0
0.146718129515648,0.0490719191730022,0.0429344736039639,0.105110675096512,0.294320940971375,0,0.0247709527611733,5.19770669937134,6.05443954467773,1
0.126420259475708,0.108423411846161,0.101982139050961,0.138224631547928,0.16725181043148,0,0.100406378507614,5.19775104522705,5.57829475402832,1
0.282242894172668,0.072937622666359,0.0308720450848341,0.0877241417765617,0.251453757286072,0,0.0419550277292728,5.19798851013184,5.67383861541748,1
0.212951645255089,0.0842415764927864,0.150226205587387,0.0908151790499687,0.168869823217392,0,0.0370662920176983,5.198646068573,5.7040491104126,1
0.210495784878731,0.105951853096485,0.0503809601068497,0.065315805375576,0,0.0291243344545364,0.347504377365112,5.19915962219238,5.61473274230957,0
0.308246195316315,0.0739647373557091,0.0675918012857437,0.063563883304596,0.198802649974823,0.00855243299156427,0.112561039626598,5.19979476928711,5.36143302917481,1
0.295037657022476,0.0702010914683342,0.10903924703598,0.0551678501069546,0.213775411248207,0.0178743824362755,0.0585882551968098,5.19996023178101,5.54868698120117,1
0.201599776744843,0.0618397481739521,0.085588201880455,0.0551648065447807,0.188001647591591,0.0827472135424614,0.0920149013400078,5.2000150680542,5.74101400375366,0
0.110581167042255,0.00896007940173149,0.0330282300710678,0.0668284073472023,0.379741966724396,0,0.253584027290344,5.20048379898071,5.68988609313965,0
0.124393470585346,0.0636027753353119,0.0421537272632122,0.0623070150613785,0.309439778327942,0,0.010366122238338,5.20048379898071,5.34710741043091,0
0.267633736133575,0.0577870607376099,0.0553896017372608,0.07374257594347,0.210618287324905,0,0.0768840685486794,5.20093584060669,6.31351184844971,1
0.504139959812164,0.0824691206216812,0.00437377952039242,0.0668995678424835,0.0461034849286079,0,0.118174560368061,5.20271444320679,5.53030157089233,1
0.253210186958313,0.0709670409560204,0.0291182100772858,0.102174945175648,0.289009928703308,0,0.112183466553688,5.20315456390381,5.9922890663147,0
0.324058294296265,0.0385757498443127,0.0177343972027302,0.0659884586930275,0.0274951905012131,0.0065988446585834,0.306158930063248,5.20318222045898,5.78117561340332,1
0.0999989062547684,0.0629765167832375,0.276843994855881,0.0925559848546982,0,0,0.116395324468613,5.20429229736328,5.63450384140015,1
0.211677551269531,0.0621385797858238,0.0375083088874817,0.0810574889183044,0.322994321584702,0,0.0331698656082153,5.20451736450195,5.68572044372559,1
0.250514626502991,0.0882167220115662,0.121620506048203,0.076688714325428,0.287157237529755,0.0052699469961226,0.00889303628355265,5.20491313934326,5.81880617141724,0
0.255644261837006,0.0827641040086746,0.034866813570261,0.0873453468084335,0.12695799767971,0,0.0495981127023697,5.2054615020752,5.98232269287109,1
0.138070032000542,0.02111498080194,0.0116817960515618,0.0796884894371033,0.173252522945404,0,0.280993789434433,5.20584583282471,5.70840501785278,1
0.165352463722229,0.140951260924339,0.181391477584839,0.115151770412922,0.0819496810436249,0.00740261329337955,0.154550135135651,5.20602655410767,5.69379949569702,1
0.437687039375305,0.0230159685015678,0.103517055511475,0.0386339500546455,0.147411808371544,0,0.113326251506805,5.20665168762207,5.49745512008667,1
0.193404391407967,0.166862979531288,0.177956134080887,0.0783916413784027,0.146867901086807,0,0.0404831729829311,5.20699644088745,5.4176549911499,1
0.244929701089859,0.299754083156586,0.0344774685800076,0.0796350091695786,0.115454338490963,0,0.0672023147344589,5.20720481872559,5.92655277252197,1
0.291094660758972,0,0.0111706759780645,0.131803020834923,0.101740762591362,0,0.0790708586573601,5.20741319656372,5.87747526168823,1
0.196464121341705,0.105605274438858,0.0194521639496088,0.0984919741749763,0.0657707527279854,0,0.151622921228409,5.20815181732178,5.25227355957031,1
0.113470606505871,0.122758038341999,0.269554138183594,0.0484585575759411,0.0108717624098063,0.024311225861311,0.0280808322131634,5.20972108840942,6.13326787948608,0
0.242368102073669,0.0585911832749844,0,0.0768650770187378,0.203116104006767,0.0296643488109112,0.10161267966032,5.2097487449646,5.83475208282471,1
0.163068413734436,0.109367832541466,0.0377215221524239,0.0325044244527817,0.126903831958771,0,0.00906846113502979,5.20977020263672,5.3697075843811,0
0.0579286627471447,0.107745677232742,0.0983230471611023,0.0224504303187132,0.00633637420833111,0,0.295460760593414,5.20986843109131,6.35078096389771,0
0.238929644227028,0.0121730202808976,0.0545602403581142,0.0441067293286324,0.209725305438042,0,0.332929402589798,5.21053457260132,5.54055738449097,0
0.237622484564781,0.107588745653629,0.134506389498711,0.0843255743384361,0.194996073842049,0,0.0088907303288579,5.21132612228394,5.94376993179321,1
